,filename,birds,start_sec,end_sec,file_path,duration
2260,XC135460.ogg,aldfly,8.276031,8.606295,/app/_data/birdclef-2021/train_short_audio/aldfly/XC135460.ogg,45.36275
2261,XC135460.ogg,aldfly,12.142064,14.609331,/app/_data/birdclef-2021/train_short_audio/aldfly/XC135460.ogg,45.36275
2262,XC135460.ogg,aldfly,15.69726,18.397655,/app/_data/birdclef-2021/train_short_audio/aldfly/XC135460.ogg,45.36275
2263,XC135460.ogg,aldfly,19.019329,21.952851,/app/_data/birdclef-2021/train_short_audio/aldfly/XC135460.ogg,45.36275
2264,XC135460.ogg,aldfly,24.964083,26.149148,/app/_data/birdclef-2021/train_short_audio/aldfly/XC135460.ogg,45.36275
2265,XC135460.ogg,aldfly,26.809677,27.994742,/app/_data/birdclef-2021/train_short_audio/aldfly/XC135460.ogg,45.36275
2266,XC135460.ogg,aldfly,29.004962,29.646063,/app/_data/birdclef-2021/train_short_audio/aldfly/XC135460.ogg,45.36275
2267,XC135460.ogg,aldfly,31.938484,32.365885,/app/_data/birdclef-2021/train_short_audio/aldfly/XC135460.ogg,45.36275
2268,XC135460.ogg,aldfly,32.909849,35.318835,/app/_data/birdclef-2021/train_short_audio/aldfly/XC135460.ogg,45.36275
2269,XC135460.ogg,aldfly,36.134782,37.669538,/app/_data/birdclef-2021/train_short_audio/aldfly/XC135460.ogg,45.36275
2270,XC317112.ogg,aldfly,1.636882,2.534527,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2271,XC317112.ogg,aldfly,2.79854,41.898902,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2272,XC317112.ogg,aldfly,42.05731,42.796547,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2273,XC317112.ogg,nocall,42.796547,69.118667,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2274,XC317112.ogg,aldfly,99.189775,100.140223,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2275,XC317112.ogg,nocall,104.522843,117.670702,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2276,XC317112.ogg,aldfly,145.101678,145.73531,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2277,XC317112.ogg,aldfly,158.619156,158.988775,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2278,XC317112.ogg,aldfly,161.576105,161.945723,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2279,XC317112.ogg,aldfly,186.234942,186.894975,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2280,XC317112.ogg,aldfly,188.690265,189.165489,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2281,XC317112.ogg,aldfly,192.254443,192.888075,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2282,XC317112.ogg,aldfly,196.663465,197.191491,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2283,XC317112.ogg,aldfly,198.617163,199.065985,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2284,XC317112.ogg,nocall,202.682967,221.480709,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2285,XC317112.ogg,aldfly,221.612716,222.140743,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2286,XC317112.ogg,aldfly,224.780875,225.308901,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2287,XC317112.ogg,nocall,225.625717,236.793478,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2288,XC317112.ogg,aldfly,236.951885,237.427109,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2289,XC317112.ogg,aldfly,241.334505,241.83613,/app/_data/birdclef-2021/train_short_audio/aldfly/XC317112.ogg,245.2155
2290,XC283162.ogg,aldfly,4.948415,5.848127,/app/_data/birdclef-2021/train_short_audio/aldfly/XC283162.ogg,36.0195
2291,XC283162.ogg,nocall,5.848127,13.836948,/app/_data/birdclef-2021/train_short_audio/aldfly/XC283162.ogg,36.0195
2292,XC283162.ogg,aldfly,13.961047,14.752172,/app/_data/birdclef-2021/train_short_audio/aldfly/XC283162.ogg,36.0195
2293,XC283162.ogg,nocall,14.752172,33.351389,/app/_data/birdclef-2021/train_short_audio/aldfly/XC283162.ogg,36.0195
2294,XC283162.ogg,aldfly,33.351389,34.095978,/app/_data/birdclef-2021/train_short_audio/aldfly/XC283162.ogg,36.0195
2295,XC294255.ogg,aldfly,1.671299,1.921161,/app/_data/birdclef-2021/train_short_audio/aldfly/XC294255.ogg,51.5715
2296,XC294255.ogg,aldfly,2.287625,2.692956,/app/_data/birdclef-2021/train_short_audio/aldfly/XC294255.ogg,51.5715
2297,XC294255.ogg,aldfly,8.128841,8.128841,/app/_data/birdclef-2021/train_short_audio/aldfly/XC294255.ogg,51.5715
2298,XC294255.ogg,aldfly,10.799587,11.110527,/app/_data/birdclef-2021/train_short_audio/aldfly/XC294255.ogg,51.5715
2299,XC294255.ogg,aldfly,24.269921,24.62528,/app/_data/birdclef-2021/train_short_audio/aldfly/XC294255.ogg,51.5715
2300,XC294255.ogg,aldfly,41.799123,42.187797,/app/_data/birdclef-2021/train_short_audio/aldfly/XC294255.ogg,51.5715
2301,XC294255.ogg,aldfly,45.18614,45.552604,/app/_data/birdclef-2021/train_short_audio/aldfly/XC294255.ogg,51.5715
2302,XC294255.ogg,aldfly,49.650339,50.172273,/app/_data/birdclef-2021/train_short_audio/aldfly/XC294255.ogg,51.5715
2303,XC598804.ogg,aldfly,2.432034,3.142516,/app/_data/birdclef-2021/train_short_audio/aldfly/XC598804.ogg,63.4515
2304,XC598804.ogg,nocall,3.142516,9.427548,/app/_data/birdclef-2021/train_short_audio/aldfly/XC598804.ogg,63.4515
2305,XC598804.ogg,aldfly,9.427548,10.110704,/app/_data/birdclef-2021/train_short_audio/aldfly/XC598804.ogg,63.4515
2306,XC598804.ogg,nocall,10.110704,16.313758,/app/_data/birdclef-2021/train_short_audio/aldfly/XC598804.ogg,63.4515
2307,XC598804.ogg,aldfly,16.313758,16.860282,/app/_data/birdclef-2021/train_short_audio/aldfly/XC598804.ogg,63.4515
2308,XC598804.ogg,nocall,16.860282,25.386065,/app/_data/birdclef-2021/train_short_audio/aldfly/XC598804.ogg,63.4515
2309,XC598804.ogg,aldfly,25.49537,26.178526,/app/_data/birdclef-2021/train_short_audio/aldfly/XC598804.ogg,63.4515
2310,XC598804.ogg,aldfly,29.676283,30.359439,/app/_data/birdclef-2021/train_short_audio/aldfly/XC598804.ogg,63.4515
2311,XC598804.ogg,nocall,30.359439,37.655541,/app/_data/birdclef-2021/train_short_audio/aldfly/XC598804.ogg,63.4515
2312,XC598804.ogg,aldfly,37.655541,38.338697,/app/_data/birdclef-2021/train_short_audio/aldfly/XC598804.ogg,63.4515
2313,XC598804.ogg,aldfly,41.727149,42.601589,/app/_data/birdclef-2021/train_short_audio/aldfly/XC598804.ogg,63.4515
2314,XC598804.ogg,nocall,42.601589,49.815713,/app/_data/birdclef-2021/train_short_audio/aldfly/XC598804.ogg,63.4515
2315,XC598804.ogg,aldfly,49.925017,50.662826,/app/_data/birdclef-2021/train_short_audio/aldfly/XC598804.ogg,63.4515
2316,XC598804.ogg,nocall,50.662826,63.67011,/app/_data/birdclef-2021/train_short_audio/aldfly/XC598804.ogg,63.4515
2317,XC194088.ogg,aldfly,1.643633,2.291125,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2318,XC194088.ogg,aldfly,3.835144,4.482636,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2319,XC194088.ogg,aldfly,6.176076,6.997893,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2320,XC194088.ogg,aldfly,9.139597,9.886703,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2321,XC194088.ogg,aldfly,11.032265,11.480529,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2322,XC194088.ogg,aldfly,12.128021,12.725705,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2323,XC194088.ogg,aldfly,13.572426,14.294628,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2324,XC194088.ogg,aldfly,17.581894,18.378807,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2325,XC194088.ogg,aldfly,19.798309,20.669933,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2326,XC194088.ogg,aldfly,21.541556,22.06453,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2327,XC194088.ogg,aldfly,22.83654,23.68326,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2328,XC194088.ogg,aldfly,25.401604,25.750253,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2329,XC194088.ogg,aldfly,27.468597,28.365124,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2330,XC194088.ogg,aldfly,30.930188,31.752005,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2331,XC194088.ogg,aldfly,37.504721,37.878274,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2332,XC194088.ogg,aldfly,39.497004,40.24411,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2333,XC194088.ogg,aldfly,41.563997,42.510331,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2334,XC194088.ogg,aldfly,45.473852,46.5198,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2335,XC194088.ogg,aldfly,47.36652,47.939301,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2336,XC194088.ogg,aldfly,48.686407,49.284092,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2337,XC194088.ogg,aldfly,50.803208,51.600121,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2338,XC194088.ogg,aldfly,53.094333,53.716921,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2339,XC194088.ogg,aldfly,57.30303,58.299171,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2340,XC194088.ogg,aldfly,58.946663,59.569251,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2341,XC194088.ogg,aldfly,62.358447,63.08065,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2342,XC194088.ogg,aldfly,65.670617,66.442627,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2343,XC194088.ogg,aldfly,71.522947,72.369667,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2344,XC194088.ogg,aldfly,73.09187,73.93859,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2345,XC194088.ogg,aldfly,75.258477,76.030487,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2346,XC194088.ogg,aldfly,77.848445,78.52084,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2347,XC194088.ogg,aldfly,80.039956,80.836869,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2348,XC194088.ogg,aldfly,83.974714,84.970855,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2349,XC194088.ogg,aldfly,86.714103,87.585726,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2350,XC194088.ogg,aldfly,89.129745,89.503298,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2351,XC194088.ogg,aldfly,90.399825,91.146931,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2352,XC194088.ogg,aldfly,93.014696,93.612381,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2353,XC194088.ogg,aldfly,96.575902,97.273201,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2354,XC194088.ogg,aldfly,98.717606,99.639036,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2355,XC194088.ogg,aldfly,101.78074,102.328618,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2356,XC194088.ogg,aldfly,102.901399,103.82283,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2357,XC194088.ogg,aldfly,105.740402,106.587122,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2358,XC194088.ogg,aldfly,108.604308,109.426125,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2359,XC194088.ogg,aldfly,111.219179,112.290031,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2360,XC194088.ogg,aldfly,114.232507,115.02942,/app/_data/birdclef-2021/train_short_audio/aldfly/XC194088.ogg,116.2995
2361,XC379016.ogg,amewig,0.377198,0.717892,/app/_data/birdclef-2021/train_short_audio/amewig/XC379016.ogg,9.4705
2362,XC379016.ogg,amewig,1.549349,1.954938,/app/_data/birdclef-2021/train_short_audio/amewig/XC379016.ogg,9.4705
2363,XC379016.ogg,amewig,2.510595,2.806675,/app/_data/birdclef-2021/train_short_audio/amewig/XC379016.ogg,9.4705
2364,XC379016.ogg,amewig,3.500232,3.812535,/app/_data/birdclef-2021/train_short_audio/amewig/XC379016.ogg,9.4705
2365,XC379016.ogg,amewig,4.534484,4.867066,/app/_data/birdclef-2021/train_short_audio/amewig/XC379016.ogg,9.4705
2366,XC379016.ogg,amewig,5.410555,5.702579,/app/_data/birdclef-2021/train_short_audio/amewig/XC379016.ogg,9.4705
2367,XC379016.ogg,amewig,6.043274,6.408304,/app/_data/birdclef-2021/train_short_audio/amewig/XC379016.ogg,9.4705
2368,XC379016.ogg,amewig,6.850396,7.203258,/app/_data/birdclef-2021/train_short_audio/amewig/XC379016.ogg,9.4705
2369,XC379016.ogg,amewig,7.771083,8.119889,/app/_data/birdclef-2021/train_short_audio/amewig/XC379016.ogg,9.4705
2370,XC379016.ogg,amewig,8.785055,9.206867,/app/_data/birdclef-2021/train_short_audio/amewig/XC379016.ogg,9.4705
2371,XC404504.ogg,amewig,0.0,1.305081,/app/_data/birdclef-2021/train_short_audio/amewig/XC404504.ogg,18.82234375
2372,XC404504.ogg,amewig,1.977886,4.93661,/app/_data/birdclef-2021/train_short_audio/amewig/XC404504.ogg,18.82234375
2373,XC404504.ogg,amewig,5.001458,7.806166,/app/_data/birdclef-2021/train_short_audio/amewig/XC404504.ogg,18.82234375
2374,XC404504.ogg,amewig,7.854802,9.573294,/app/_data/birdclef-2021/train_short_audio/amewig/XC404504.ogg,18.82234375
2375,XC404504.ogg,amewig,9.840795,12.207773,/app/_data/birdclef-2021/train_short_audio/amewig/XC404504.ogg,18.82234375
2376,XC404504.ogg,amewig,12.264516,15.182709,/app/_data/birdclef-2021/train_short_audio/amewig/XC404504.ogg,18.82234375
2377,XC404504.ogg,amewig,15.328618,18.571055,/app/_data/birdclef-2021/train_short_audio/amewig/XC404504.ogg,18.82234375
2378,XC172887.ogg,amewig,2.068067,2.994795,/app/_data/birdclef-2021/train_short_audio/amewig/XC172887.ogg,11.389
2379,XC172887.ogg,amewig,4.648273,5.735959,/app/_data/birdclef-2021/train_short_audio/amewig/XC172887.ogg,11.389
2380,XC172887.ogg,amewig,7.555272,8.408838,/app/_data/birdclef-2021/train_short_audio/amewig/XC172887.ogg,11.389
2381,XC603725.ogg,amewig,0.676484,1.419507,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2382,XC603725.ogg,amewig,3.38242,4.44705,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2383,XC603725.ogg,amewig,6.986638,8.661213,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2384,XC603725.ogg,amewig,10.11399,12.487228,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2385,XC603725.ogg,amewig,13.052813,13.684938,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2386,XC603725.ogg,amewig,15.991637,17.266976,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2387,XC603725.ogg,amewig,18.719753,20.616126,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2388,XC603725.ogg,amewig,21.625307,22.246341,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2389,XC603725.ogg,amewig,24.087265,25.107536,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2390,XC603725.ogg,amewig,25.451323,26.161076,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2391,XC603725.ogg,amewig,26.84865,27.458595,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2392,XC603725.ogg,amewig,28.212708,30.929734,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2393,XC603725.ogg,amewig,31.406599,32.371421,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2394,XC603725.ogg,amewig,32.626489,33.391692,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2395,XC603725.ogg,amewig,33.55804,35.476593,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2396,XC603725.ogg,amewig,39.13626,40.611217,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2397,XC603725.ogg,amewig,41.065903,44.015817,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2398,XC603725.ogg,nocall,44.293064,50.37033,/app/_data/birdclef-2021/train_short_audio/amewig/XC603725.ogg,51.5015
2399,XC172890.ogg,amewig,0.970871,1.806106,/app/_data/birdclef-2021/train_short_audio/amewig/XC172890.ogg,16.669
2400,XC172890.ogg,nocall,1.863216,10.129898,/app/_data/birdclef-2021/train_short_audio/amewig/XC172890.ogg,16.669
2401,XC172890.ogg,amewig,10.22984,11.422013,/app/_data/birdclef-2021/train_short_audio/amewig/XC172890.ogg,16.669
2402,XC172890.ogg,amewig,14.334626,14.969976,/app/_data/birdclef-2021/train_short_audio/amewig/XC172890.ogg,16.669
2403,XC403005.ogg,amewig,1.152307,1.738394,/app/_data/birdclef-2021/train_short_audio/amewig/XC403005.ogg,11.533
2404,XC403005.ogg,amewig,4.355918,4.783066,/app/_data/birdclef-2021/train_short_audio/amewig/XC403005.ogg,11.533
2405,XC403005.ogg,amewig,7.360855,8.011511,/app/_data/birdclef-2021/train_short_audio/amewig/XC403005.ogg,11.533
2406,XC403005.ogg,amewig,8.885675,9.417127,/app/_data/birdclef-2021/train_short_audio/amewig/XC403005.ogg,11.533
2407,XC448935.ogg,amewig,3.076661,4.589267,/app/_data/birdclef-2021/train_short_audio/amewig/XC448935.ogg,23.893
2408,XC448935.ogg,amewig,8.705202,18.964168,/app/_data/birdclef-2021/train_short_audio/amewig/XC448935.ogg,23.893
2409,XC448937.ogg,amewig,2.161475,2.863831,/app/_data/birdclef-2021/train_short_audio/amewig/XC448937.ogg,11.485
2410,XC448937.ogg,amewig,3.066624,3.951988,/app/_data/birdclef-2021/train_short_audio/amewig/XC448937.ogg,11.485
2411,XC448937.ogg,amewig,4.248758,8.804177,/app/_data/birdclef-2021/train_short_audio/amewig/XC448937.ogg,11.485
2413,XC384955.ogg,amewig,1.977708,7.192141,/app/_data/birdclef-2021/train_short_audio/amewig/XC384955.ogg,12.181
2414,XC384955.ogg,amewig,9.920013,10.685916,/app/_data/birdclef-2021/train_short_audio/amewig/XC384955.ogg,12.181
2415,XC531510.ogg,amewig,0.242806,0.96448,/app/_data/birdclef-2021/train_short_audio/amewig/XC531510.ogg,15.661
2416,XC531510.ogg,amewig,3.008099,3.803964,/app/_data/birdclef-2021/train_short_audio/amewig/XC531510.ogg,15.661
2417,XC531510.ogg,amewig,6.387152,7.196506,/app/_data/birdclef-2021/train_short_audio/amewig/XC531510.ogg,15.661
2418,XC531510.ogg,amewig,8.241922,8.916383,/app/_data/birdclef-2021/train_short_audio/amewig/XC531510.ogg,15.661
2419,XC531510.ogg,amewig,10.177627,10.791387,/app/_data/birdclef-2021/train_short_audio/amewig/XC531510.ogg,15.661
2420,XC531510.ogg,amewig,12.389861,12.956409,/app/_data/birdclef-2021/train_short_audio/amewig/XC531510.ogg,15.661
2421,XC531510.ogg,amewig,15.040495,15.438428,/app/_data/birdclef-2021/train_short_audio/amewig/XC531510.ogg,15.661
2422,XC187408.ogg,amewig,1.093327,1.309632,/app/_data/birdclef-2021/train_short_audio/amewig/XC187408.ogg,9.18315625
2423,XC187408.ogg,amewig,1.34896,1.537736,/app/_data/birdclef-2021/train_short_audio/amewig/XC187408.ogg,9.18315625
2424,XC187408.ogg,amewig,1.891691,2.139459,/app/_data/birdclef-2021/train_short_audio/amewig/XC187408.ogg,9.18315625
2425,XC187408.ogg,amewig,2.174855,2.375429,/app/_data/birdclef-2021/train_short_audio/amewig/XC187408.ogg,9.18315625
2426,XC187408.ogg,nocall,2.375429,7.488107,/app/_data/birdclef-2021/train_short_audio/amewig/XC187408.ogg,9.18315625
2427,XC187408.ogg,amewig,7.476308,7.739808,/app/_data/birdclef-2021/train_short_audio/amewig/XC187408.ogg,9.18315625
2428,XC187408.ogg,amewig,7.739808,7.995442,/app/_data/birdclef-2021/train_short_audio/amewig/XC187408.ogg,9.18315625
2429,XC519789.ogg,amewig,0.280794,8.866768,/app/_data/birdclef-2021/train_short_audio/amewig/XC519789.ogg,9.18315625
2430,XC298401.ogg,amewig,1.816561,2.382901,/app/_data/birdclef-2021/train_short_audio/amewig/XC298401.ogg,8.317
2431,XC298401.ogg,amewig,2.51469,3.048973,/app/_data/birdclef-2021/train_short_audio/amewig/XC298401.ogg,8.317
2432,XC298401.ogg,amewig,3.166515,3.444342,/app/_data/birdclef-2021/train_short_audio/amewig/XC298401.ogg,8.317
2433,XC298401.ogg,amewig,3.544075,3.868206,/app/_data/birdclef-2021/train_short_audio/amewig/XC298401.ogg,8.317
2434,XC298401.ogg,amewig,3.903825,6.240421,/app/_data/birdclef-2021/train_short_audio/amewig/XC298401.ogg,8.317
2435,XC298401.ogg,amewig,6.568115,7.227063,/app/_data/birdclef-2021/train_short_audio/amewig/XC298401.ogg,8.317
2436,XC172889.ogg,amewig,1.461595,2.307072,/app/_data/birdclef-2021/train_short_audio/amewig/XC172889.ogg,10.501
2437,XC172889.ogg,nocall,2.356541,7.209038,/app/_data/birdclef-2021/train_short_audio/amewig/XC172889.ogg,10.501
